SampleName,Sex,BiosampleID,PopulationCode,PopulationName,SuperpopulationCode,SuperpopulationName
HG00157,male,SAME124590,GBR,British,EUR,European Ancestry
HG00171,female,SAME124961,FIN,Finnish,EUR,European Ancestry
HG00188,male,SAME123641,FIN,Finnish,EUR,European Ancestry
HG00190,male,SAME123856,FIN,"Finnish,Finnish",EUR,"European Ancestry,West Eurasia (SGDP)"
HG00099,female,SAME123271,GBR,British,EUR,European Ancestry
HG00107,male,SAME123947,GBR,British,EUR,European Ancestry
HG00114,male,SAME125343,GBR,British,EUR,European Ancestry
HG00284,male,SAME122835,FIN,Finnish,EUR,European Ancestry
HG00258,female,SAME123057,GBR,British,EUR,European Ancestry
HG00133,female,SAME123062,GBR,British,EUR,European Ancestry
HG00152,male,SAME124593,GBR,British,EUR,European Ancestry
HG00513,female,SAME123526,CHS,Southern Han Chinese,EAS,East Asian Ancestry
HG00537,female,SAME124345,CHS,Southern Han Chinese,EAS,East Asian Ancestry
HG00551,female,SAME124252,PUR,Puerto Rican,AMR,American Ancestry
HG00657,female,SAME123255,CHS,Southern Han Chinese,EAS,East Asian Ancestry
HG00443,female,SAME124920,CHS,Southern Han Chinese,EAS,East Asian Ancestry
HG00479,female,SAME123334,CHS,Southern Han Chinese,EAS,East Asian Ancestry
HG00436,male,SAME125262,CHS,Southern Han Chinese,EAS,East Asian Ancestry
HG00619,male,SAME125193,CHS,Southern Han Chinese,EAS,East Asian Ancestry
HG00626,female,SAME123078,CHS,Southern Han Chinese,EAS,East Asian Ancestry
HG00607,male,SAME125373,CHS,Southern Han Chinese,EAS,East Asian Ancestry
HG00311,male,SAME124339,FIN,Finnish,EUR,European Ancestry
HG00323,female,SAME123795,FIN,Finnish,EUR,European Ancestry
HG00335,male,SAME123982,FIN,Finnish,EUR,European Ancestry
HG00342,male,SAME124924,FIN,Finnish,EUR,European Ancestry
HG00361,female,SAME124538,FIN,Finnish,EUR,European Ancestry
HG00378,female,SAME124745,FIN,Finnish,EUR,European Ancestry
HG01345,female,SAME124863,CLM,Colombian,AMR,American Ancestry
HG00739,male,SAME125113,PUR,Puerto Rican,AMR,American Ancestry
HG01028,male,SAME123524,CDX,Dai Chinese,EAS,East Asian Ancestry
HG01047,male,SAME123166,PUR,Puerto Rican,AMR,American Ancestry
HG01124,male,SAME124053,CLM,Colombian,AMR,American Ancestry
HG01131,female,SAME1839985,CLM,Colombian,AMR,American Ancestry
HG01136,male,SAME123889,CLM,Colombian,AMR,American Ancestry
HG01148,male,SAME124424,CLM,Colombian,AMR,American Ancestry
HG01256,male,SAME125287,CLM,Colombian,AMR,American Ancestry
HG01275,female,SAME123002,CLM,Colombian,AMR,American Ancestry
HG01085,male,SAME125391,PUR,Puerto Rican,AMR,American Ancestry
HG01054,male,SAME123663,PUR,Puerto Rican,AMR,American Ancestry
HG01066,male,SAME124294,PUR,Puerto Rican,AMR,American Ancestry
HG01073,female,SAME124095,PUR,Puerto Rican,AMR,American Ancestry
HG01167,male,SAME124798,PUR,Puerto Rican,AMR,American Ancestry
HG01174,female,SAME124619,PUR,Puerto Rican,AMR,American Ancestry
HG01198,female,SAME125228,PUR,Puerto Rican,AMR,American Ancestry
HG01302,male,SAME1840038,PUR,Puerto Rican,AMR,American Ancestry
HG01597,female,SAME125226,KHV,Kinh Vietnamese,EAS,East Asian Ancestry
HG01600,female,SAME123456,KHV,"Kinh,Kinh Vietnamese",EAS,"East Asia (SGDP),East Asian Ancestry"
HG01605,female,SAME123459,IBS,Iberian,EUR,European Ancestry
HG01612,female,SAME123625,IBS,Iberian,EUR,European Ancestry
HG01617,male,SAME123630,IBS,Iberian,EUR,European Ancestry
HG01504,female,SAME124945,IBS,"Iberian,Spanish",EUR,"European Ancestry,West Eurasia (SGDP)"
HG01509,male,SAME124940,IBS,Iberian,EUR,European Ancestry
HG01530,male,SAME125137,IBS,Iberian,EUR,European Ancestry
HG01566,female,SAME124564,PEL,Peruvian,AMR,American Ancestry
HG01578,female,SAME124351,PEL,Peruvian,AMR,American Ancestry
HG01390,female,SAME122805,CLM,Colombian,AMR,American Ancestry
HG01489,female,SAME123972,CLM,Colombian,AMR,American Ancestry
HG01756,male,SAME124988,IBS,Iberian,EUR,European Ancestry
HG01453,female,SAME1839159,CLM,Colombian,AMR,American Ancestry
HG01465,female,SAME122882,CLM,Colombian,AMR,American Ancestry
HG01871,female,SAME123398,KHV,Kinh Vietnamese,EAS,East Asian Ancestry
HG01883,female,SAME122848,ACB,African Caribbean,AFR,African Ancestry
HG01890,male,SAME123028,ACB,African Caribbean,AFR,African Ancestry
HG01939,female,SAME123592,PEL,Peruvian,AMR,American Ancestry
HG01953,male,SAME123974,PEL,Peruvian,AMR,American Ancestry
HG01965,female,SAME1839145,PEL,Peruvian,AMR,American Ancestry
HG01915,female,SAME1839757,ACB,African Caribbean,AFR,African Ancestry
HG01991,male,SAME124743,PEL,Peruvian,AMR,American Ancestry
HG01977,male,SAME124324,PEL,Peruvian,AMR,American Ancestry
HG01840,male,SAME123552,KHV,Kinh Vietnamese,EAS,East Asian Ancestry
HG01794,female,SAME124218,CDX,Dai Chinese,EAS,East Asian Ancestry
HG01807,female,SAME124303,CDX,Dai Chinese,EAS,East Asian Ancestry
HG02014,male,SAME123448,ACB,African Caribbean,AFR,African Ancestry
HG02095,female,SAME1839064,ACB,African Caribbean,AFR,African Ancestry
HG02064,male,SAME1839658,KHV,Kinh Vietnamese,EAS,East Asian Ancestry
HG02069,female,SAME123375,KHV,Kinh Vietnamese,EAS,East Asian Ancestry
HG02285,male,SAME122914,PEL,Peruvian,AMR,American Ancestry
HG02292,female,SAME1839943,PEL,Peruvian,AMR,American Ancestry
HG02367,male,SAME1840113,CDX,Dai Chinese,EAS,East Asian Ancestry
HG02184,female,SAME123216,CDX,Dai Chinese,EAS,East Asian Ancestry
HG02189,female,SAME125040,CDX,Dai Chinese,EAS,East Asian Ancestry
HG02223,female,SAME1839584,IBS,Iberian,EUR,European Ancestry
HG02266,female,SAME1839110,PEL,Peruvian,AMR,American Ancestry
HG02139,female,SAME123660,KHV,Kinh Vietnamese,EAS,East Asian Ancestry
HG02146,male,SAME1839613,PEL,Peruvian,AMR,American Ancestry
HG02153,female,SAME124791,CDX,Dai Chinese,EAS,East Asian Ancestry
HG02165,female,SAME124208,CDX,Dai Chinese,EAS,East Asian Ancestry
HG02588,male,SAME1839404,GWD,Gambian Mandinka,AFR,African Ancestry
HG02595,female,SAME1839204,GWD,Gambian Mandinka,AFR,African Ancestry
HG02494,female,SAME1839698,PJL,"Punjabi,Punjabi",SAS,"South Asia (SGDP),South Asian Ancestry"
HG02521,male,SAME1840327,KHV,Kinh Vietnamese,EAS,East Asian Ancestry
HG02691,female,SAME1839084,PJL,Punjabi,SAS,South Asian Ancestry
HG02728,female,SAME1839722,PJL,Punjabi,SAS,South Asian Ancestry
HG02545,male,SAME1839939,ACB,African Caribbean,AFR,African Ancestry
HG02420,male,SAME1839320,ACB,African Caribbean,AFR,African Ancestry
HG02634,male,SAME1840031,GWD,Gambian Mandinka,AFR,African Ancestry
HG02684,male,SAME1839292,PJL,Punjabi,SAS,South Asian Ancestry
HG02805,female,SAME1840081,GWD,Gambian Mandinka,AFR,African Ancestry
HG02970,female,SAME1840260,ESN,Esan,AFR,African Ancestry
HG02982,male,SAME1840015,GWD,Gambian Mandinka,AFR,African Ancestry
HG02836,male,SAME1839428,GWD,Gambian Mandinka,AFR,African Ancestry
HG03024,male,SAME1839799,GWD,Gambian Mandinka,AFR,African Ancestry
HG03048,male,SAME1839647,GWD,Gambian Mandinka,AFR,African Ancestry
HG03086,female,SAME1840331,MSL,Mende,AFR,African Ancestry
HG03199,male,SAME1839937,ESN,Esan,AFR,African Ancestry
HG03132,female,SAME1839373,ESN,Esan,AFR,African Ancestry
HG03163,male,SAME1839118,ESN,Esan,AFR,African Ancestry
HG03074,male,SAME1839029,MSL,Mende,AFR,African Ancestry
HG03081,male,SAME1840310,MSL,Mende,AFR,African Ancestry
HG02944,male,SAME1839082,ESN,Esan,AFR,African Ancestry
HG03461,female,SAME1839808,MSL,Mende,AFR,African Ancestry
HG03473,female,SAME1839687,MSL,Mende,AFR,African Ancestry
HG03485,female,SAME1839469,MSL,Mende,AFR,African Ancestry
HG03238,female,SAME1839289,PJL,Punjabi,SAS,South Asian Ancestry
HG03240,male,SAME1839050,GWD,Gambian Mandinka,AFR,African Ancestry
HG03593,male,SAME1839171,BEB,Bengali,SAS,South Asian Ancestry
HG03598,female,SAME1839194,BEB,Bengali,SAS,South Asian Ancestry
HG03517,female,SAME1840163,ESN,Esan,AFR,African Ancestry
HG03548,female,SAME1839883,MSL,Mende,AFR,African Ancestry
HG03303,female,SAME1839485,ESN,Esan,AFR,African Ancestry
HG03391,male,SAME1839636,MSL,Mende,AFR,African Ancestry
HG03442,male,SAME1839979,MSL,Mende,AFR,African Ancestry
HG03372,female,SAME1839716,ESN,Esan,AFR,African Ancestry
HG03714,female,SAME1839809,ITU,Telugu,SAS,South Asian Ancestry
HG03721,female,SAME1839659,ITU,Telugu,SAS,South Asian Ancestry
HG03740,male,SAME1839248,STU,Tamil,SAS,South Asian Ancestry
HG03644,male,SAME1839638,STU,Tamil,SAS,South Asian Ancestry
HG03687,male,SAME1840337,STU,Tamil,SAS,South Asian Ancestry
HG03872,male,SAME1840202,ITU,Telugu,SAS,South Asian Ancestry
HG03803,male,SAME1839527,BEB,Bengali,SAS,South Asian Ancestry
NA10835,male,SAME124547,CEU,CEPH,EUR,European Ancestry
NA10842,male,SAME124755,CEU,CEPH,EUR,European Ancestry
NA10859,female,SAME124937,CEU,CEPH,EUR,European Ancestry
NA10861,female,SAME125130,CEU,CEPH,EUR,European Ancestry
HG04200,female,SAME1839511,ITU,Telugu,SAS,South Asian Ancestry
HG03947,female,SAME1840378,STU,Tamil,SAS,South Asian Ancestry
HG03973,female,SAME1839728,ITU,Telugu,SAS,South Asian Ancestry
HG04180,female,SAME1840012,BEB,Bengali,SAS,South Asian Ancestry
HG04192,female,SAME1839902,BEB,Bengali,SAS,South Asian Ancestry
HG03904,female,SAME1839501,BEB,Bengali,SAS,South Asian Ancestry
HG03916,female,SAME1839316,BEB,Bengali,SAS,South Asian Ancestry
HG03928,female,SAME1839042,BEB,Bengali,SAS,South Asian Ancestry
HG04015,male,SAME1839847,ITU,Telugu,SAS,South Asian Ancestry
HG04022,male,SAME1839691,ITU,Telugu,SAS,South Asian Ancestry
HG04039,male,SAME1839506,STU,Tamil,SAS,South Asian Ancestry
HG04128,male,SAME1839253,BEB,Bengali,SAS,South Asian Ancestry
HG04147,female,SAME1839116,BEB,Bengali,SAS,South Asian Ancestry
NA12336,female,SAME125068,CEU,CEPH,EUR,European Ancestry
NA12386,female,SAME124386,CEU,CEPH,EUR,European Ancestry
NA12766,male,SAME124471,CEU,CEPH,EUR,European Ancestry
NA18555,female,SAME124090,CHB,Han Chinese,EAS,East Asian Ancestry
NA18567,female,SAME123924,CHB,Han Chinese,EAS,East Asian Ancestry
NA18579,female,SAME123742,CHB,Han Chinese,EAS,East Asian Ancestry
NA18625,female,SAME125253,CHB,Han Chinese,EAS,East Asian Ancestry
NA18632,male,SAME124703,CHB,Han Chinese,EAS,East Asian Ancestry
NA18942,female,SAME124308,JPT,Japanese,EAS,East Asian Ancestry
NA18947,female,SAME124313,JPT,Japanese,EAS,East Asian Ancestry
NA18637,male,SAME124700,CHB,Han Chinese,EAS,East Asian Ancestry
NA18853,male,SAME124733,YRI,Yoruba,AFR,African Ancestry
NA19096,male,SAME123662,YRI,Yoruba,AFR,African Ancestry
NA19027,male,SAME124850,LWK,Luhya,AFR,African Ancestry
NA18966,male,SAME123962,JPT,Japanese,EAS,East Asian Ancestry
NA19003,female,SAME124480,JPT,Japanese,EAS,East Asian Ancestry
NA18980,female,SAME123527,JPT,Japanese,EAS,East Asian Ancestry
NA19147,female,SAME124613,YRI,Yoruba,AFR,African Ancestry
NA19128,male,SAME125022,YRI,Yoruba,AFR,African Ancestry
NA19197,female,SAME125309,YRI,Yoruba,AFR,African Ancestry
NA19654,female,SAME123128,MXL,Mexican Ancestry,AMR,American Ancestry
NA19661,male,SAME122959,MXL,Mexican Ancestry,AMR,American Ancestry
NA19351,female,SAME122854,LWK,Luhya,AFR,African Ancestry
NA19399,female,SAME124498,LWK,Luhya,AFR,African Ancestry
NA19700,male,SAME124233,ASW,African Ancestry SW,AFR,African Ancestry
NA19717,male,SAME124451,MXL,Mexican Ancestry,AMR,American Ancestry
NA19921,female,SAME124712,ASW,African Ancestry SW,AFR,African Ancestry
NA20276,female,SAME123614,ASW,African Ancestry SW,AFR,African Ancestry
NA19762,male,SAME123897,MXL,Mexican Ancestry,AMR,American Ancestry
NA19774,male,SAME124064,MXL,Mexican Ancestry,AMR,American Ancestry
NA19786,male,SAME123149,MXL,Mexican Ancestry,AMR,American Ancestry
NA19729,male,SAME124701,MXL,Mexican Ancestry,AMR,American Ancestry
NA19750,male,SAME123698,MXL,Mexican Ancestry,AMR,American Ancestry
NA20505,female,SAME124359,TSI,Toscani,EUR,European Ancestry
NA19818,male,SAME124677,ASW,African Ancestry SW,AFR,African Ancestry
NA20334,female,SAME124196,ASW,African Ancestry SW,AFR,African Ancestry
NA20346,male,SAME124402,ASW,African Ancestry SW,AFR,African Ancestry
NA21142,female,SAME123344,GIH,Gujarati,SAS,South Asian Ancestry
NA20810,male,SAME125192,TSI,Toscani,EUR,European Ancestry
NA20822,female,SAME123073,TSI,Toscani,EUR,European Ancestry
NA20846,male,SAME123431,GIH,Gujarati,SAS,South Asian Ancestry
NA20853,female,SAME123243,GIH,Gujarati,SAS,South Asian Ancestry
NA20757,female,SAME124176,TSI,Toscani,EUR,European Ancestry
NA20764,female,SAME124368,TSI,Toscani,EUR,European Ancestry
NA20769,female,SAME124371,TSI,Toscani,EUR,European Ancestry
NA20896,female,SAME123665,GIH,Gujarati,SAS,South Asian Ancestry
NA20531,female,SAME124170,TSI,Toscani,EUR,European Ancestry
NA20536,male,SAME124167,TSI,Toscani,EUR,European Ancestry
NA20795,female,SAME123818,TSI,Toscani,EUR,European Ancestry
NA21111,male,SAME124179,GIH,Gujarati,SAS,South Asian Ancestry
NA20858,male,SAME123207,GIH,Gujarati,SAS,South Asian Ancestry
NA15208,male,,,Hungarian,,West Eurasia (SGDP)
NA15727,male,,,Czech,,West Eurasia (SGDP)
NA19022,female,,LWK,Luhya,AFR,African Ancestry
HG00098,male,SAME123272,GBR,British,EUR,European Ancestry
HG00404,female,SAME123158,CHS,Southern Han Chinese,EAS,East Asian Ancestry
HG00409,male,SAME1840026,CHS,Southern Han Chinese,EAS,East Asian Ancestry
HG00442,male,SAME124912,CHS,Southern Han Chinese,EAS,East Asian Ancestry
HG00346,female,SAME125264,FIN,Finnish,EUR,European Ancestry
HG00427,male,SAME122806,CHS,Southern Han Chinese,EAS,East Asian Ancestry
HG00360,male,SAME124539,FIN,"Finnish,Finnish",EUR,"European Ancestry,West Eurasia (SGDP)"
HG00365,female,SAME124542,FIN,Finnish,EUR,European Ancestry
HG00377,female,SAME124752,FIN,Finnish,EUR,European Ancestry
HG00268,female,SAME123574,FIN,Finnish,EUR,European Ancestry
HG00282,female,SAME122833,FIN,Finnish,EUR,European Ancestry
HG00269,female,SAME123575,FIN,Finnish,EUR,European Ancestry
HG00271,male,SAME123417,FIN,Finnish,EUR,European Ancestry
HG00100,female,SAME125154,GBR,British,EUR,European Ancestry
HG00117,male,SAME125346,GBR,British,EUR,European Ancestry
HG00124,female,SAME122870,GBR,British,EUR,European Ancestry
HG00129,male,SAME122867,GBR,British,EUR,European Ancestry
HG00131,male,SAME123064,GBR,British,EUR,European Ancestry
HG00137,female,SAME123066,GBR,British,EUR,European Ancestry
HG00148,male,SAME124388,GBR,British,EUR,European Ancestry
HG00149,male,SAME124387,GBR,British,EUR,European Ancestry
HG00101,male,SAME125153,GBR,British,EUR,European Ancestry
HG00106,female,SAME123948,GBR,British,EUR,European Ancestry
HG00120,female,SAME122874,GBR,British,EUR,European Ancestry
HG00125,female,SAME122869,GBR,British,EUR,European Ancestry
HG00357,female,SAME125124,FIN,Finnish,EUR,European Ancestry
HG00252,male,SAME123052,GBR,British,EUR,European Ancestry
HG00315,female,SAME124335,FIN,Finnish,EUR,European Ancestry
HG00321,male,SAME123796,FIN,Finnish,EUR,European Ancestry
HG00334,female,SAME123981,FIN,Finnish,EUR,European Ancestry
HG00338,male,SAME123990,FIN,Finnish,EUR,European Ancestry
HG00702,female,SAME122934,CHS,Southern Han Chinese,EAS,East Asian Ancestry
HG00566,female,SAME125048,CHS,Southern Han Chinese,EAS,East Asian Ancestry
HG00446,female,SAME123880,CHS,Southern Han Chinese,EAS,East Asian Ancestry
HG00472,male,SAME123339,CHS,Southern Han Chinese,EAS,East Asian Ancestry
HG00632,female,SAME1839151,CHS,Southern Han Chinese,EAS,East Asian Ancestry
HG00637,male,SAME123710,PUR,Puerto Rican,AMR,American Ancestry
HG00530,male,SAME124356,CHS,Southern Han Chinese,EAS,East Asian Ancestry
HG01130,male,SAME1839995,CLM,Colombian,AMR,American Ancestry
HG01142,male,SAME1839731,CLM,Colombian,AMR,American Ancestry
HG00651,female,SAME123966,CHS,Southern Han Chinese,EAS,East Asian Ancestry
HG01108,female,SAME123103,PUR,Puerto Rican,AMR,American Ancestry
HG00737,female,SAME125416,PUR,Puerto Rican,AMR,American Ancestry
HG00740,female,SAME124834,PUR,Puerto Rican,AMR,American Ancestry
HG00650,male,SAME123254,CHS,Southern Han Chinese,EAS,East Asian Ancestry
HG01058,female,SAME1840086,PUR,Puerto Rican,AMR,American Ancestry
HG01060,male,SAME123015,PUR,Puerto Rican,AMR,American Ancestry
HG01072,male,SAME124091,PUR,Puerto Rican,AMR,American Ancestry
HG01089,female,SAME1839432,PUR,Puerto Rican,AMR,American Ancestry
HG01242,female,SAME125064,PUR,Puerto Rican,AMR,American Ancestry
HG01104,male,SAME123672,PUR,Puerto Rican,AMR,American Ancestry
HG01259,male,SAME125280,CLM,Colombian,AMR,American Ancestry
HG01278,female,SAME123003,CLM,Colombian,AMR,American Ancestry
HG01527,male,SAME125326,IBS,Iberian,EUR,European Ancestry
HG01134,female,SAME123887,CLM,Colombian,AMR,American Ancestry
HG01464,male,SAME122883,CLM,Colombian,AMR,American Ancestry
HG01398,male,SAME1839950,PUR,Puerto Rican,AMR,American Ancestry
HG01286,male,SAME1839176,PUR,Puerto Rican,AMR,American Ancestry
HG01348,female,SAME124864,CLM,Colombian,AMR,American Ancestry
HG01344,male,SAME124862,CLM,Colombian,AMR,American Ancestry
HG01362,male,SAME1839066,CLM,Colombian,AMR,American Ancestry
HG01356,male,SAME124682,CLM,Colombian,AMR,American Ancestry
HG01494,male,SAME124135,CLM,Colombian,AMR,American Ancestry
HG01197,male,SAME124237,PUR,Puerto Rican,AMR,American Ancestry
HG01571,male,SAME124346,PEL,Peruvian,AMR,American Ancestry
HG01583,male,SAME1839895,PJL,Punjabi,SAS,South Asian Ancestry
HG01375,female,SAME124290,CLM,Colombian,AMR,American Ancestry
HG01595,female,SAME123569,KHV,Kinh Vietnamese,EAS,East Asian Ancestry
HG01572,female,SAME124705,PEL,Peruvian,AMR,American Ancestry
HG01577,male,SAME124349,PEL,Peruvian,AMR,American Ancestry
HG01589,male,SAME1839859,PJL,Punjabi,SAS,South Asian Ancestry
HG01596,male,SAME125227,KHV,Kinh Vietnamese,EAS,East Asian Ancestry
HG01879,male,SAME1839037,ACB,African Caribbean,AFR,African Ancestry
HG01894,female,SAME1840357,ACB,African Caribbean,AFR,African Ancestry
HG01766,female,SAME1839673,IBS,Iberian,EUR,European Ancestry
HG01773,female,SAME124635,IBS,Iberian,EUR,European Ancestry
HG01933,female,SAME123586,PEL,Peruvian,AMR,American Ancestry
HG01863,female,SAME123198,KHV,Kinh Vietnamese,EAS,East Asian Ancestry
HG01870,female,SAME123397,KHV,Kinh Vietnamese,EAS,East Asian Ancestry
HG01507,female,SAME124948,IBS,Iberian,EUR,European Ancestry
HG01519,female,SAME124765,IBS,Iberian,EUR,European Ancestry
HG01779,female,SAME124629,IBS,Iberian,EUR,European Ancestry
HG01608,male,SAME123462,IBS,Iberian,EUR,European Ancestry
HG01786,female,SAME1839312,IBS,Iberian,EUR,European Ancestry
HG01630,male,SAME124034,IBS,Iberian,EUR,European Ancestry
HG01673,female,SAME123289,IBS,Iberian,EUR,European Ancestry
HG01817,female,SAME124522,CDX,Dai Chinese,EAS,East Asian Ancestry
HG01678,male,SAME123292,IBS,Iberian,EUR,European Ancestry
HG01680,male,SAME124656,IBS,Iberian,EUR,European Ancestry
HG01700,male,SAME123261,IBS,Iberian,EUR,European Ancestry
HG01684,female,SAME124660,IBS,Iberian,EUR,European Ancestry
HG01798,female,SAME124228,CDX,Dai Chinese,EAS,East Asian Ancestry
HG01800,female,SAME124306,CDX,Dai Chinese,EAS,East Asian Ancestry
HG01806,female,SAME124304,CDX,Dai Chinese,EAS,East Asian Ancestry
HG01805,female,SAME124301,CDX,Dai Chinese,EAS,East Asian Ancestry
HG01813,female,SAME124518,CDX,Dai Chinese,EAS,East Asian Ancestry
HG01851,female,SAME123753,KHV,Kinh Vietnamese,EAS,East Asian Ancestry
HG02138,male,SAME123659,KHV,Kinh Vietnamese,EAS,East Asian Ancestry
HG02137,male,SAME1839862,KHV,Kinh Vietnamese,EAS,East Asian Ancestry
HG02152,female,SAME124790,CDX,Dai Chinese,EAS,East Asian Ancestry
HG02164,female,SAME124209,CDX,Dai Chinese,EAS,East Asian Ancestry
HG02031,female,SAME1839964,KHV,Kinh Vietnamese,EAS,East Asian Ancestry
HG02020,male,SAME125168,KHV,Kinh Vietnamese,EAS,East Asian Ancestry
HG01951,female,SAME123976,PEL,Peruvian,AMR,American Ancestry
HG02107,male,SAME1840206,ACB,African Caribbean,AFR,African Ancestry
HG02121,female,SAME123479,KHV,Kinh Vietnamese,EAS,East Asian Ancestry
HG01918,female,SAME123240,PEL,Peruvian,AMR,American Ancestry
HG02133,female,SAME1839882,KHV,Kinh Vietnamese,EAS,East Asian Ancestry
HG01932,male,SAME123587,PEL,Peruvian,AMR,American Ancestry
HG02067,male,SAME1839388,KHV,Kinh Vietnamese,EAS,East Asian Ancestry
HG02079,male,SAME123098,KHV,Kinh Vietnamese,EAS,East Asian Ancestry
HG02081,female,SAME124826,KHV,Kinh Vietnamese,EAS,East Asian Ancestry
HG02013,male,SAME1840396,ACB,African Caribbean,AFR,African Ancestry
HG02144,female,SAME1839624,ACB,African Caribbean,AFR,African Ancestry
HG02156,female,SAME124793,CDX,Dai Chinese,EAS,East Asian Ancestry
HG02082,male,SAME124950,KHV,Kinh Vietnamese,EAS,East Asian Ancestry
HG02087,female,SAME124678,KHV,Kinh Vietnamese,EAS,East Asian Ancestry
HG00111,female,SAME125340,GBR,British,EUR,European Ancestry
HG01988,male,SAME1840175,ACB,African Caribbean,AFR,African Ancestry
HG01990,male,SAME1840235,ACB,African Caribbean,AFR,African Ancestry
HG00123,female,SAME122875,GBR,British,EUR,European Ancestry
HG00096,male,SAME123268,GBR,British,EUR,European Ancestry
HG01982,male,SAME1840111,PEL,Peruvian,AMR,American Ancestry
HG02006,female,SAME1840279,PEL,Peruvian,AMR,American Ancestry
HG02012,female,SAME1840403,ACB,African Caribbean,AFR,African Ancestry
HG02017,male,SAME123445,KHV,Kinh Vietnamese,EAS,East Asian Ancestry
HG01945,female,SAME124153,PEL,Peruvian,AMR,American Ancestry
HG02478,male,SAME1839801,ACB,African Caribbean,AFR,African Ancestry
HG00128,female,SAME122868,GBR,"British,English",EUR,"European Ancestry,West Eurasia (SGDP)"
HG00130,female,SAME123063,GBR,British,EUR,European Ancestry
HG02485,female,SAME1839564,ACB,African Caribbean,AFR,African Ancestry
HG01971,female,SAME124326,PEL,Peruvian,AMR,American Ancestry
HG01983,female,SAME1840106,PEL,Peruvian,AMR,American Ancestry
